created_at,id_str,full_text,quote_count,reply_count,retweet_count,favorite_count,lang,user_id_str,conversation_id_str,username,tweet_url,image_url,location,keyword,target,paslon,date,lowercase
2023-12-25 17:09:46+07:00,1739226925107909102,@geloraco °° Dajjal dan antek²nya memang hobi banget sih memutarbalikkan fakta  spt yg haq dibilang bathil dan yg jelas2 bathil mereka kampanyekan sbg sesuatu yg haq. Itulah sejatinya ideologi Dajjal. ~ https://t.co/HYFOPU739z,0,4,8,51,id,1109669267639697408,1739209426664603857,AiraAfniAmalia,https://twitter.com/AiraAfniAmalia/status/1739226925107909102,,,Pres,Prabowo,P2,2023-12-25,@geloraco °° dajjal dan antek²nya memang hobi banget sih memutarbalikkan fakta  spt yg haq dibilang bathil dan yg jelas2 bathil mereka kampanyekan sbg sesuatu yg haq. itulah sejatinya ideologi dajjal. ~ https://t.co/hyfopu739z
2023-12-23 00:06:42+07:00,1738244683279839313,Halo om google...  Ini dari jaringan debat cawapres.   Bolh minta data gak. Berapa impestor asing yg udh masuk Ikn.   Sedayu mayapada  ntu sih lokal punya. 😄 https://t.co/RS9ngV9kQw,0,7,7,32,id,1613404169997783040,1738244683279839313,Cimbara,https://twitter.com/Cimbara/status/1738244683279839313,,"Jakarta Barat, DKI Jakarta",Wapres,Gibran,P2,2023-12-23,halo om google...  ini dari jaringan debat cawapres.   bolh minta data gak. berapa impestor asing yg udh masuk ikn.   sedayu mayapada  ntu sih lokal punya. 😄 https://t.co/rs9ngv9kqw
2023-12-24 14:13:05+07:00,1738820072456823226,Para cawapres mengumbar banyak janji dalam debat pada 22 Desember 2023. https://t.co/DjVhYgfgTs,0,0,1,2,id,23343960,1738820072456823226,kompascom,https://twitter.com/kompascom/status/1738820072456823226,,Jakarta,Wapres,Imin,P1,2023-12-24,para cawapres mengumbar banyak janji dalam debat pada 22 desember 2023. https://t.co/djvhygfgts
2023-12-22 15:19:18+07:00,1738111958648590510,Kita Antar @cakimiNOW Maju di Panggung Debat CAWAPRES Nanti Malam Diiringi Sholawat Asyghil. #CakIminMenangDebat @voiceofpkb @DPP_PKB https://t.co/Op1hzDQMk5,8,19,365,991,id,1335552103457034240,1738111958648590510,SOBAT_ANIES,https://twitter.com/SOBAT_ANIES/status/1738111958648590510,https://pbs.twimg.com/ext_tw_video_thumb/1738111905246670848/pu/img/BimgLpociRhLtkjq.jpg,"Surakarta, Jawa Tengah",Pres,Anies,P1,2023-12-22,kita antar @cakiminow maju di panggung debat cawapres nanti malam diiringi sholawat asyghil. #cakiminmenangdebat @voiceofpkb @dpp_pkb https://t.co/op1hzdqmk5
2023-12-23 04:21:59+07:00,1738308926767292611,@CNNIndonesia SGIE : Si Gemoy Itu Emosian https://t.co/r0wpD747Wc,1,6,22,117,id,1662785339113746434,1738218463288819930,ABasweddan,https://twitter.com/ABasweddan/status/1738308926767292611,https://pbs.twimg.com/ext_tw_video_thumb/1738308911323926528/pu/img/cPZmN5jf0-W2G5et.jpg,,Pres,Anies,P1,2023-12-23,@cnnindonesia sgie : si gemoy itu emosian https://t.co/r0wpd747wc
2023-12-14 19:10:37+07:00,1735271070280945875,kemarin 10 Desember 2023  Rock in Solo 2023 berhasil digelar dengan spektakuler di Benteng Vastenburg. Ribuan penonton memadati arena untuk menjadi saksi festival musik keras yang dibintangi musisi lokal hingga internasional. https://t.co/E89xv3nJYK,22,524,226,1305,id,1356478042797797377,1735271070280945875,gibran_tweet,https://twitter.com/gibran_tweet/status/1735271070280945875,https://pbs.twimg.com/ext_tw_video_thumb/1735271004786831360/pu/img/soHdeDdQy62fULa3.jpg,,Wapres,Gibran,P2,2023-12-14,kemarin 10 desember 2023  rock in solo 2023 berhasil digelar dengan spektakuler di benteng vastenburg. ribuan penonton memadati arena untuk menjadi saksi festival musik keras yang dibintangi musisi lokal hingga internasional. https://t.co/e89xv3njyk
2023-12-19 07:40:29+07:00,1736909329595576708,Nih mbah @UyokBack tak kasih kiriman bulikku yang ikutan Jalan Sehat bareng pak SBY  Gak ada kampanye disitu.. 😬 https://t.co/ZDyUdytaV6,2,3,13,22,id,158912165,1736909329595576708,JHPrabowo,https://twitter.com/JHPrabowo/status/1736909329595576708,https://pbs.twimg.com/media/GBq9zPTbAAAjsJY.jpg,Citayem California ,Pres,Prabowo,P2,2023-12-19,nih mbah @uyokback tak kasih kiriman bulikku yang ikutan jalan sehat bareng pak sby  gak ada kampanye disitu.. 😬 https://t.co/zdyudytav6
2023-12-24 21:19:45+07:00,1738927445221474605,Saya bersama Menko PMK  Wamenag RI &amp; Kasum TNI  meninjau pam ibadah Natal 2023 pada 3 Gereja di Jakarta guna memastikan  keg. ibadah natal berjalan dengan aman &amp; lancar  Saya berpesan agar masyarakat senantiasa menjaga persatuan &amp; kesatuan meskipun memiliki perbedaan dalam tahun… https://t.co/YdNthjwSx3,3,16,46,168,id,1431117605775949824,1738927445221474605,ListyoSigitP,https://twitter.com/ListyoSigitP/status/1738927445221474605,https://pbs.twimg.com/media/GCHpQ9EaQAAFgAl.jpg,,Pres,Prabowo,P2,2023-12-24,saya bersama menko pmk  wamenag ri &amp; kasum tni  meninjau pam ibadah natal 2023 pada 3 gereja di jakarta guna memastikan  keg. ibadah natal berjalan dengan aman &amp; lancar  saya berpesan agar masyarakat senantiasa menjaga persatuan &amp; kesatuan meskipun memiliki perbedaan dalam tahun… https://t.co/ydnthjwsx3
2023-12-19 17:08:21+07:00,1737052238424756331,Saat di Lubuklinggau  kami sempatkan makan siang di RM Pindang Rupit milik Ibu Yosi. Tempatnya nyaman dan menunya enak-enak. Salah satunya menu rekomendasi kami  pindang tempoyak ikan tapa  bumbunya terasa dan nikmat sekali.   Kalau kuliner khas Sumatera Selatan versi teman-teman… https://t.co/4ocCjAYU1a,245,55,656,2120,id,110312278,1737052238424756331,aniesbaswedan,https://twitter.com/aniesbaswedan/status/1737052238424756331,https://pbs.twimg.com/ext_tw_video_thumb/1737048573097967616/pu/img/R31K8gQeP38WLHds.jpg,Indonesia,Pres,Anies,P1,2023-12-19,saat di lubuklinggau  kami sempatkan makan siang di rm pindang rupit milik ibu yosi. tempatnya nyaman dan menunya enak-enak. salah satunya menu rekomendasi kami  pindang tempoyak ikan tapa  bumbunya terasa dan nikmat sekali.   kalau kuliner khas sumatera selatan versi teman-teman… https://t.co/4occjayu1a
2023-12-19 20:50:48+07:00,1737108221654155692,orang gila ada lagi takut paslonnya kalah😂😂😂  https://t.co/pTq4SutGwF,0,8,5,21,id,1530146266822258688,1737108221654155692,zy_zy_its_me,https://twitter.com/zy_zy_its_me/status/1737108221654155692,,"DKI Jakarta, Indonesia",Pres,Prabowo,P2,2023-12-19,orang gila ada lagi takut paslonnya kalah😂😂😂  https://t.co/ptq4sutgwf
2023-12-05 20:48:41+07:00,1732034258750099526,BETUL KT BU MEGA  BARU BERKUASA SBT SDH SPT ORBA sejak 98 ga ada larangan u seni Kebebasan seni dilindungi  UU direktorat kebudayaan Baru kali ini polisi larang seni  u narasi politik  PRESIDEN NOW LBH DR ORBA rangkul orba khianati rakyat Khianati PDIP Ga malu2 langgar UU… https://t.co/470dSCrZ2c,3,7,62,118,id,1637841258231271424,1732034258750099526,Ganjar_Mahfud03,https://twitter.com/Ganjar_Mahfud03/status/1732034258750099526,https://pbs.twimg.com/ext_tw_video_thumb/1732033324095582208/pu/img/zHoeSS8I5VcQCPIn.jpg,Indonesia,Pres,Ganjar,P3,2023-12-05,betul kt bu mega  baru berkuasa sbt sdh spt orba sejak 98 ga ada larangan u seni kebebasan seni dilindungi  uu direktorat kebudayaan baru kali ini polisi larang seni  u narasi politik  presiden now lbh dr orba rangkul orba khianati rakyat khianati pdip ga malu2 langgar uu… https://t.co/470dscrz2c
2023-12-11 13:57:38+07:00,1734105143053046214,@HaramAsoy @Yattie2023 @Jason_scalper @ChallsOfrivia Untuk mencapai masa depan belajar dari masa lalu. 2019 masih diulangi tuh sujudnya?🤣🤣🤣🤣  Nihhh   https://t.co/pQFMZxDgss,0,3,0,0,id,217651975,1733834481042419991,Amotsky,https://twitter.com/Amotsky/status/1734105143053046214,,,Pres,Prabowo,P2,2023-12-11,@haramasoy @yattie2023 @jason_scalper @challsofrivia untuk mencapai masa depan belajar dari masa lalu. 2019 masih diulangi tuh sujudnya?🤣🤣🤣🤣  nihhh   https://t.co/pqfmzxdgss
2023-12-12 22:42:29+07:00,1734599611401257130,@kegblgnunfaedh 3 Capres sepakat soal pemberantasan korupsi hingga akar-akarnya https://t.co/P5GVenMOff,3,7,1,36,id,132078023,1734597960447733900,officialinews_,https://twitter.com/officialinews_/status/1734599611401257130,,iNews Tower,Pres,Ganjar,P3,2023-12-12,@kegblgnunfaedh 3 capres sepakat soal pemberantasan korupsi hingga akar-akarnya https://t.co/p5gvenmoff
2023-12-17 19:15:58+07:00,1736359578152116526,@berlianidris Ternyata TKN 02 memilih BUNGKAM atas kasus ini... Tanya kenapa? https://t.co/cHwtF4xNmU,0,0,1,2,id,1653948686098124800,1736073969395245562,Nalar_Politik,https://twitter.com/Nalar_Politik/status/1736359578152116526,https://pbs.twimg.com/media/GBjJ1LJbkAAcmIk.jpg,Indonesia,Wapres,Gibran,P2,2023-12-17,@berlianidris ternyata tkn 02 memilih bungkam atas kasus ini... tanya kenapa? https://t.co/chwtf4xnmu
2023-12-09 17:48:10+07:00,1733438381374492751,Kalo kesalahan ucap asam sulfat lebih parah ya dr soal kesalahan Menkopolhukamnya 🤦 https://t.co/Y4llKrCEjm,0,1,1,7,id,1614470115210457090,1733438381374492751,G4b0nGOKU,https://twitter.com/G4b0nGOKU/status/1733438381374492751,,"DKI Jakarta, Indonesia",Akronim,GaMa,P3,2023-12-09,kalo kesalahan ucap asam sulfat lebih parah ya dr soal kesalahan menkopolhukamnya 🤦 https://t.co/y4llkrcejm
2023-12-08 18:06:44+07:00,1733080664134861026,Menurut Ketua Umum DPP GMNI  Arjuna Putra Aldino  pelibatan anak-anak jelas melanggar UU. UU Nomor 7 Tahun 2017 tentang Pemilu Pasal 280 ayat (2) huruf k yg menyatakan bahwa anak usia 17 tahun ke bawah tidak boleh diikutsertakan dalam kegiatan kampanye.  https://t.co/g6Al7ucbbn,2,5,28,75,id,715696111,1733080664134861026,bos_sir,https://twitter.com/bos_sir/status/1733080664134861026,,Nusantara,Wapres,Gibran,P2,2023-12-08,menurut ketua umum dpp gmni  arjuna putra aldino  pelibatan anak-anak jelas melanggar uu. uu nomor 7 tahun 2017 tentang pemilu pasal 280 ayat (2) huruf k yg menyatakan bahwa anak usia 17 tahun ke bawah tidak boleh diikutsertakan dalam kegiatan kampanye.  https://t.co/g6al7ucbbn
2023-12-23 01:58:24+07:00,1738272792901267624,Pelanggaran dmi pelanggaran dilakukan 02 KPU masuk angin https://t.co/kUNRw2V4Hg,0,0,0,1,id,1603619423205539840,1738272792901267624,ota_bibar2,https://twitter.com/ota_bibar2/status/1738272792901267624,,,Wapres,Imin,P1,2023-12-23,pelanggaran dmi pelanggaran dilakukan 02 kpu masuk angin https://t.co/kunrw2v4hg
2023-12-22 23:49:32+07:00,1738240364044300306,Capres yang kelakuannya seperti inikah yang didukung.oleh @jokowi ?  Capek deh..Nyesel kami dukung 2 periode.  @_G03NT03R_  @Ari3Pras  @Miduk17  @Twillight_Loid  @feroferraferri  @NdiTNB  @Verraagustian_ https://t.co/0hdWHDiklm,0,2,3,5,id,278039207,1738240364044300306,Megatop99,https://twitter.com/Megatop99/status/1738240364044300306,https://pbs.twimg.com/ext_tw_video_thumb/1738240328392675329/pu/img/sxD1y7K7qCpyAzsf.jpg,Indonesia,Wapres,Mahfud,P3,2023-12-22,capres yang kelakuannya seperti inikah yang didukung.oleh @jokowi ?  capek deh..nyesel kami dukung 2 periode.  @_g03nt03r_  @ari3pras  @miduk17  @twillight_loid  @feroferraferri  @nditnb  @verraagustian_ https://t.co/0hdwhdiklm
2023-12-14 09:57:10+07:00,1735131787658252573,PERTUNJUKAN NIRADAB DARI PASLON AIB DEMOKRASI.  Cawapres Muda gak Beretika membuat suasana Debat Pilpres selayak pertandingan Futsal anak STM.  Dan itu malah membuat Pasangannya Capres Tua gak Berakhlak semakin bertingkah selayak emak2 komplek rumpi. 😤 https://t.co/ZTwhSc3Y1I,2,4,15,29,id,1556789140435324929,1735131787658252573,Kanjeng2022,https://twitter.com/Kanjeng2022/status/1735131787658252573,,"Bumi Agung, Indonesia",Wapres,Gibran,P2,2023-12-14,pertunjukan niradab dari paslon aib demokrasi.  cawapres muda gak beretika membuat suasana debat pilpres selayak pertandingan futsal anak stm.  dan itu malah membuat pasangannya capres tua gak berakhlak semakin bertingkah selayak emak2 komplek rumpi. 😤 https://t.co/ztwhsc3y1i
2023-12-16 09:06:37+07:00,1735843844179259586,@yusufagro @AgusYudhoyono @alextham878 @AlmaghribiS @andre_rosiade @BANGSAygSUJUD @Kimberley_2024 @Chaves1305 @Kenikir27 @G0mb4k @Gerindra Kalo bukan jongos cukong ga mungkin ngotot project IKN  tidak pernah korupsi?🤣 cek dulu👇  https://t.co/BkjTC3AGSN  Lain kali buzzer klo mau bernarasi cek data dulu biar ga sesumbar 🤣,1,3,11,64,id,1235210306940325888,1735796597202788436,Aisyana_dia,https://twitter.com/Aisyana_dia/status/1735843844179259586,,"25th Gate, Medina",Pres,Prabowo,P2,2023-12-16,@yusufagro @agusyudhoyono @alextham878 @almaghribis @andre_rosiade @bangsaygsujud @kimberley_2024 @chaves1305 @kenikir27 @g0mb4k @gerindra kalo bukan jongos cukong ga mungkin ngotot project ikn  tidak pernah korupsi?🤣 cek dulu👇  https://t.co/bkjtc3agsn  lain kali buzzer klo mau bernarasi cek data dulu biar ga sesumbar 🤣
2023-12-09 16:22:32+07:00,1733416830994370903,menurut aku momen ini termasuk momen bersejarah soalnya kapan lagi liat hc malu-malu kaya gini terus mk memaksa buat fotbar bareng di depan penonton serame ini xixi  mana di sorakin kaya liat temen kelas fotbar sama crushnya 🤭 https://t.co/bi3pJVI0ok,5,1,168,605,id,1691375991678230529,1733416830994370903,nakutinn,https://twitter.com/nakutinn/status/1733416830994370903,https://pbs.twimg.com/ext_tw_video_thumb/1733416705521807360/pu/img/QucElTZRlAeTVnTJ.jpg,RPS MARKHYUCK ,Wapres,Mahfud,P3,2023-12-09,menurut aku momen ini termasuk momen bersejarah soalnya kapan lagi liat hc malu-malu kaya gini terus mk memaksa buat fotbar bareng di depan penonton serame ini xixi  mana di sorakin kaya liat temen kelas fotbar sama crushnya 🤭 https://t.co/bi3pjvi0ok
2023-12-07 19:16:39+07:00,1732735872565657753,kemarin pada tanggal 5 desember 2023 jam 21.00 akses jalan di Simpang Joglo dibuka sementara. Pembukaan ini dilakukan untuk melancarkan lalu lintas ketika liburan akhir tahun nanti. https://t.co/x3Q2X6clRf,11,365,141,832,id,1356478042797797377,1732735872565657753,gibran_tweet,https://twitter.com/gibran_tweet/status/1732735872565657753,https://pbs.twimg.com/ext_tw_video_thumb/1732735770132414464/pu/img/Oaa_HzaP8gu2Us49.jpg,,Wapres,Gibran,P2,2023-12-07,kemarin pada tanggal 5 desember 2023 jam 21.00 akses jalan di simpang joglo dibuka sementara. pembukaan ini dilakukan untuk melancarkan lalu lintas ketika liburan akhir tahun nanti. https://t.co/x3q2x6clrf
2023-12-14 15:49:36+07:00,1735220480838389871,Lu ketawain Angin masalah Polusi diketawain org Malaysia dan Singapura Lo  Angin itu bsa membawa polusi  Hutan kita yg dibakar  Malaysia dan Singapura yg menderita  Keliatan dungu lu klo gak percaya angin bisa membawa polusi,5,15,90,336,id,164778726,1735220480838389871,dusrimulya,https://twitter.com/dusrimulya/status/1735220480838389871,,Weltevreden,Pres,Anies,P1,2023-12-14,lu ketawain angin masalah polusi diketawain org malaysia dan singapura lo  angin itu bsa membawa polusi  hutan kita yg dibakar  malaysia dan singapura yg menderita  keliatan dungu lu klo gak percaya angin bisa membawa polusi
2023-12-25 14:01:10+07:00,1739179460556152893,@MARQUEZ__93 Sapa tau ada yg nanya kok Wowo ga diadili   ni kata komandan polisi militer waktu itu 🤭 https://t.co/3VzbWXbTsC,0,1,4,7,id,1397211081127260160,1739173871784529936,IjoelSi,https://twitter.com/IjoelSi/status/1739179460556152893,,,Pres,Prabowo,P2,2023-12-25,@marquez__93 sapa tau ada yg nanya kok wowo ga diadili   ni kata komandan polisi militer waktu itu 🤭 https://t.co/3vzbwxbtsc
2023-12-05 07:06:30+07:00,1731827347781808299,Panjang nih ceritanya  dah lama UU MK tak dibahas ini mendadak dibahas dan sidangnya tidak d Gedung DPR tapi justru sewa hotel..ada apa ini ?  https://t.co/ilgHvA8W3m,0,1,0,2,id,1614470115210457090,1731827347781808299,G4b0nGOKU,https://twitter.com/G4b0nGOKU/status/1731827347781808299,,Jakarta Capital Region,Akronim,GaMa,P3,2023-12-05,panjang nih ceritanya  dah lama uu mk tak dibahas ini mendadak dibahas dan sidangnya tidak d gedung dpr tapi justru sewa hotel..ada apa ini ?  https://t.co/ilghva8w3m
2023-12-25 08:39:20+07:00,1739098467090510003,Natal menghadirkan semangat membangun kesetaraan dan kebersamaan di tengah-tengah kita  sesama anak bangsa.  Esensi pelaksanaan Natal ini tentu bukan hanya sebatas ibadah rutinitas semata  tapi Natal adalah momentum menumbuhkan kemanusiaan  memperkuat etika  kejujuran dan cinta… https://t.co/vcu8I4encX,7,70,476,1591,id,1490116879,1739098467090510003,cakimiNOW,https://twitter.com/cakimiNOW/status/1739098467090510003,https://pbs.twimg.com/amplify_video_thumb/1739096985599410176/img/FYyEBQrEw9uq5a2p.jpg,Indonesia,Wapres,Imin,P1,2023-12-25,natal menghadirkan semangat membangun kesetaraan dan kebersamaan di tengah-tengah kita  sesama anak bangsa.  esensi pelaksanaan natal ini tentu bukan hanya sebatas ibadah rutinitas semata  tapi natal adalah momentum menumbuhkan kemanusiaan  memperkuat etika  kejujuran dan cinta… https://t.co/vcu8i4encx
2023-12-09 15:51:09+07:00,1733408934961320431,Lagi jalan ketemu Haeyeon Kim  mahasiswa S3 Hankuk University of Foreign Studies Seoul. Kaget juga ada anak korea yang lancar bahasa Indonesia. Rupanya Kim pernah lama di Jogja ketika pertukaran pelajar di UGM. Senang sekali mengetahui banyak anak-anak muda di luar negeri yang… https://t.co/jwWiYXjVk9,12,2031,1470,4092,id,109762193,1733408934961320431,ganjarpranowo,https://twitter.com/ganjarpranowo/status/1733408934961320431,https://pbs.twimg.com/media/GA5OPJlasAAyFOp.jpg,Indonesia,Pres,Ganjar,P3,2023-12-09,lagi jalan ketemu haeyeon kim  mahasiswa s3 hankuk university of foreign studies seoul. kaget juga ada anak korea yang lancar bahasa indonesia. rupanya kim pernah lama di jogja ketika pertukaran pelajar di ugm. senang sekali mengetahui banyak anak-anak muda di luar negeri yang… https://t.co/jwwiyxjvk9
2023-12-16 07:45:51+07:00,1735823518821167421,Semalam mengikuti refleksi menyambut Natal sekaligus Tahun Baru 2024  DPP PKB dan BERANI (Badan Persaudaraan Antar Iman) yang digelar di Gedung Nusantara IV DPR RI  kebetulan saya mengikutinya via virtual karena masih menjalankan ibadah Umroh di Tanah Suci.  PKB sejak didirikan… https://t.co/gKHlHf8gqy,5,57,555,2411,id,1490116879,1735823518821167421,cakimiNOW,https://twitter.com/cakimiNOW/status/1735823518821167421,https://pbs.twimg.com/media/GBbiSPiaIAAe-GJ.jpg,Indonesia,Wapres,Imin,P1,2023-12-16,semalam mengikuti refleksi menyambut natal sekaligus tahun baru 2024  dpp pkb dan berani (badan persaudaraan antar iman) yang digelar di gedung nusantara iv dpr ri  kebetulan saya mengikutinya via virtual karena masih menjalankan ibadah umroh di tanah suci.  pkb sejak didirikan… https://t.co/gkhlhf8gqy
2023-12-13 22:42:34+07:00,1734962019475042797,KPU menyebut  teguran itu akan disampaikan saat rapat evaluasi bersama tim pasangan calon. #newsupdate #update #news #text https://t.co/YwX3rfmDci,18,44,40,120,id,759692754985242625,1734962019475042797,kumparan,https://twitter.com/kumparan/status/1734962019475042797,,,Wapres,Gibran,P2,2023-12-13,kpu menyebut  teguran itu akan disampaikan saat rapat evaluasi bersama tim pasangan calon. #newsupdate #update #news #text https://t.co/ywx3rfmdci
2023-12-07 19:28:34+07:00,1732738872524571134,Bu dokter   tolong jelaskan stunting itu apa  bgmn pencegahannya.  Mrk belum faham.  Susu tinggi gula  nasi bungkus  apa benar mencegah stunting. Kesian kan badan tinggi  tapi diabetes. Salah ngomong asam sulfat  diketawain...😁  *Joget2LagiDah-JitakNih  https://t.co/fJMel2Ywz7,2,9,121,298,id,83867535,1732738872524571134,tifsembiring,https://twitter.com/tifsembiring/status/1732738872524571134,,Indonesia,Wapres,Gibran,P2,2023-12-07,bu dokter   tolong jelaskan stunting itu apa  bgmn pencegahannya.  mrk belum faham.  susu tinggi gula  nasi bungkus  apa benar mencegah stunting. kesian kan badan tinggi  tapi diabetes. salah ngomong asam sulfat  diketawain...😁  *joget2lagidah-jitaknih  https://t.co/fjmel2ywz7
2023-12-09 03:00:12+07:00,1733214916834893937,@kiki_daliyo Setuju banget dan bakalan mendukung banget program 𝐈𝐧𝐭𝐞𝐫𝐧𝐞𝐭 𝐆𝐫𝐚𝐭𝐢𝐬 𝐆𝐚𝐧𝐣𝐚𝐫 ini  https://t.co/zYkouSn0Kt,0,0,0,0,id,1681833364540760064,1733013255059394987,Akyusyantik_,https://twitter.com/Akyusyantik_/status/1733214916834893937,,,Pres,Ganjar,P3,2023-12-09,@kiki_daliyo setuju banget dan bakalan mendukung banget program 𝐈𝐧𝐭𝐞𝐫𝐧𝐞𝐭 𝐆𝐫𝐚𝐭𝐢𝐬 𝐆𝐚𝐧𝐣𝐚𝐫 ini  https://t.co/zykousn0kt
2023-12-20 23:47:14+07:00,1737515011004883230,@__AnakKolong Itulah yg disebut Politik Dinasti..yaitu mencalonkan anggota keluarga sbg calon penguasa disaat dirinya masih dan sedang menjadi Penguasa. Ayo Tenggelankan karier politik Keluarga Pengkhianat pelaku politik dinasti nanti di Pemilu dan Pilpres 2024.,0,3,15,155,id,278039207,1737509678131875903,Megatop99,https://twitter.com/Megatop99/status/1737515011004883230,,Indonesia,Wapres,Mahfud,P3,2023-12-20,@__anakkolong itulah yg disebut politik dinasti..yaitu mencalonkan anggota keluarga sbg calon penguasa disaat dirinya masih dan sedang menjadi penguasa. ayo tenggelankan karier politik keluarga pengkhianat pelaku politik dinasti nanti di pemilu dan pilpres 2024.
2023-12-24 18:20:26+07:00,1738882318968996214,Rekomendasi channel youtube buat belajar subtest utbk. Edisi di bagi oleh @edternel   ✨A thread✨,2,2,229,585,id,1698517789697294336,1738882318968996214,gibbstudyy,https://twitter.com/gibbstudyy/status/1738882318968996214,,"Palembang, South Sumatra",Wapres,Gibran,P2,2023-12-24,rekomendasi channel youtube buat belajar subtest utbk. edisi di bagi oleh @edternel   ✨a thread✨
2023-12-18 12:29:44+07:00,1736619737155780932,Nyatanya  KemarinJKW SkarangPakbowo bisa memberikan inspirasi dan mengajak warga negara untuk terlibat aktif pada memajukan bangsa.  #MakinjelasMasbowoaja Goodbye KampanyeJahat https://t.co/T5BzErevLp,0,3,3,14,id,1546763856311361536,1736619737155780932,bungpeciprabowo,https://twitter.com/bungpeciprabowo/status/1736619737155780932,https://pbs.twimg.com/ext_tw_video_thumb/1736619701541982208/pu/img/zD7Ky2f84-PMEw3Q.jpg,Jakarta,Pres,Prabowo,P2,2023-12-18,nyatanya  kemarinjkw skarangpakbowo bisa memberikan inspirasi dan mengajak warga negara untuk terlibat aktif pada memajukan bangsa.  #makinjelasmasbowoaja goodbye kampanyejahat https://t.co/t5bzerevlp
2023-12-16 18:42:23+07:00,1735988738503942628,Bukannya Rini Soemarno masih di PDIP atau sudah keluar dari PDIP ? https://t.co/aApo02OKE4  BISA KELAR HIDUP LHO PDI-P,0,9,6,22,id,1707296384347697152,1735988738503942628,icikiwir_08,https://twitter.com/icikiwir_08/status/1735988738503942628,,,Pres,Prabowo,P2,2023-12-16,bukannya rini soemarno masih di pdip atau sudah keluar dari pdip ? https://t.co/aapo02oke4  bisa kelar hidup lho pdi-p
2023-12-09 20:45:29+07:00,1733483005547819174,Kampanye?  Koq pake pesawat TNI?  Jgn bilang protokoler,1,7,54,101,id,164778726,1733483005547819174,dusrimulya,https://twitter.com/dusrimulya/status/1733483005547819174,,Weltevreden,Pres,Anies,P1,2023-12-09,kampanye?  koq pake pesawat tni?  jgn bilang protokoler
2023-12-27 23:52:34+07:00,1740053066462965768,@Dennysiregar7 Bali dulu 92% pendukung @jokowi ..sekarang malah bisa2 95%..krn ternyata org yg sdh paham karier politik Jokowi sangat nengerti kalau Jokowi sukses dari bawah sampai skrg itu berkat jasa dari PDIP..jadi kalau berkhianat itu hal yg sangat buruk yg tdk pantas utk didukung.,0,14,5,105,id,278039207,1740040971684020374,Megatop99,https://twitter.com/Megatop99/status/1740053066462965768,,Indonesia,Wapres,Mahfud,P3,2023-12-27,@dennysiregar7 bali dulu 92% pendukung @jokowi ..sekarang malah bisa2 95%..krn ternyata org yg sdh paham karier politik jokowi sangat nengerti kalau jokowi sukses dari bawah sampai skrg itu berkat jasa dari pdip..jadi kalau berkhianat itu hal yg sangat buruk yg tdk pantas utk didukung.
2023-12-25 17:35:28+07:00,1739233390363095241,@kumparan °° Asoy ada 'Kyai' dukung calon pemimpin yg hobi nonton film dewasa. #KiamatSudahDekat 🤭😁😂 ~ https://t.co/X4Uxh92Dx6,0,2,1,9,id,1109669267639697408,1739145833805976038,AiraAfniAmalia,https://twitter.com/AiraAfniAmalia/status/1739233390363095241,,,Pres,Ganjar,P3,2023-12-25,@kumparan °° asoy ada 'kyai' dukung calon pemimpin yg hobi nonton film dewasa. #kiamatsudahdekat 🤭😁😂 ~ https://t.co/x4uxh92dx6
2023-12-25 16:00:57+07:00,1739209604494717348,@alextham878 Ntr kalau dikasih bukti capres 02 lebih parah sakitnya ngambek  bilang kita menghina. Ah kau ini bodat bisa saja https://t.co/MvRtXN87jA,0,7,2,48,id,2366752034,1739151751897657725,Ganjaran_app,https://twitter.com/Ganjaran_app/status/1739209604494717348,https://pbs.twimg.com/tweet_video_thumb/GCLp6FHawAA7LM-.jpg,Indonesia,Pres,Ganjar,P3,2023-12-25,@alextham878 ntr kalau dikasih bukti capres 02 lebih parah sakitnya ngambek  bilang kita menghina. ah kau ini bodat bisa saja https://t.co/mvrtxn87ja
2023-12-20 13:56:35+07:00,1737366368033628649,Sebaiknya semua aparatur negara PNS TNI/POLRI di perbolehkan berkampanye mendukung paslon yg ada  bila perlu menuntut keadilan ke MK krn itu hak politik setiap warga negara  jgn cuma paslon dri banteng yg boleh ASN kampanye   Sprti bu atiqoh👇😊   https://t.co/2X8N8sgVKT,24,208,43,132,id,815290931003826176,1737366368033628649,blantik_pedhet2,https://twitter.com/blantik_pedhet2/status/1737366368033628649,,"DKI Jakarta, Indonesia",Pres,Ganjar,P3,2023-12-20,sebaiknya semua aparatur negara pns tni/polri di perbolehkan berkampanye mendukung paslon yg ada  bila perlu menuntut keadilan ke mk krn itu hak politik setiap warga negara  jgn cuma paslon dri banteng yg boleh asn kampanye   sprti bu atiqoh👇😊   https://t.co/2x8n8sgvkt
