created_at,id_str,full_text,quote_count,reply_count,retweet_count,favorite_count,lang,user_id_str,conversation_id_str,username,tweet_url,image_url,location,keyword,target,paslon,date,lowercase
2023-12-07 09:32:04+07:00,1732588756862140842,Maunya kok nantang terus  apa karena ada bekingnya?  https://t.co/eH6U95rc3T,0,1,7,15,id,938664737369341952,1732588756862140842,DoankWarto,https://twitter.com/DoankWarto/status/1732588756862140842,,Indonesia,Wapres,Gibran,P2,2023-12-07,maunya kok nantang terus  apa karena ada bekingnya?  https://t.co/eh6u95rc3t
2023-12-16 14:38:18+07:00,1735927315631329573,Ga Bisa Mbayangkan  Jika Gimmick GEMOY  Kebongkar  Ternyata Aslinya Nyinyiran dan Emosian #NdasmuEtik,2,8,44,101,id,1335552103457034240,1735927315631329573,SOBAT_ANIES,https://twitter.com/SOBAT_ANIES/status/1735927315631329573,,"Surakarta, Jawa Tengah",Pres,Anies,P1,2023-12-16,ga bisa mbayangkan  jika gimmick gemoy  kebongkar  ternyata aslinya nyinyiran dan emosian #ndasmuetik
2023-12-06 19:23:31+07:00,1732375212757582272,dia cantik bgt knp ya https://t.co/Wtwn0a8PV0,0,2,0,1,id,1675628484381786113,1732375212757582272,gamabaik,https://twitter.com/gamabaik/status/1732375212757582272,https://pbs.twimg.com/ext_tw_video_thumb/1732374883894726657/pu/img/3jqXyGhSdpjSFqyl.jpg,,Wapres,Mahfud,P3,2023-12-06,dia cantik bgt knp ya https://t.co/wtwn0a8pv0
2023-12-12 08:03:28+07:00,1734378398523531601,Salah satu kunci utama kemandirian pangan adalah memaksimalkan sektor pertanian. Negara harus memaksimalkan potensi sumber daya untuk memproduksi pangan  memastikan ketersediaan pupuk  bibit dan lain-lain  serta kepastian harga panen.  Intinya semua harus untung. Dengan begitu… https://t.co/5NqiQvBGa0,20,81,688,2058,id,1490116879,1734378398523531601,cakimiNOW,https://twitter.com/cakimiNOW/status/1734378398523531601,https://pbs.twimg.com/amplify_video_thumb/1734378181594132480/img/ji4OJlvdLyOlnJCb.jpg,Indonesia,Wapres,Imin,P1,2023-12-12,salah satu kunci utama kemandirian pangan adalah memaksimalkan sektor pertanian. negara harus memaksimalkan potensi sumber daya untuk memproduksi pangan  memastikan ketersediaan pupuk  bibit dan lain-lain  serta kepastian harga panen.  intinya semua harus untung. dengan begitu… https://t.co/5nqiqvbga0
2023-12-24 17:25:41+07:00,1738868542299377810,Pengen batagor 😑 https://t.co/LhJLcaPYrV,220,907,465,14228,id,1356478042797797377,1738868542299377810,gibran_tweet,https://twitter.com/gibran_tweet/status/1738868542299377810,https://pbs.twimg.com/media/GCGzuJFasAAotN5.jpg,,Wapres,Gibran,P2,2023-12-24,pengen batagor 😑 https://t.co/lhjlcapyrv
2023-12-15 10:53:43+07:00,1735508407770284540,Jum’at Berkah https://t.co/JKUze0F3mk,4,348,597,2531,id,1490116879,1735508407770284540,cakimiNOW,https://twitter.com/cakimiNOW/status/1735508407770284540,https://pbs.twimg.com/amplify_video_thumb/1735508260378329088/img/6rD7loWttE3KNq_R.jpg,Indonesia,Wapres,Imin,P1,2023-12-15,jum’at berkah https://t.co/jkuze0f3mk
2023-12-23 11:42:33+07:00,1738419802195268037,Langsung aksi. #Cawapres Gus Imin @cakimiNOW menyampaikan strategi meningkatkan UMKM Kudus dalam #SlepetNomics siang ini di Kudus https://t.co/xkF5gdC4X2,0,0,2,6,id,200000354,1738419802195268037,billy4riez,https://twitter.com/billy4riez/status/1738419802195268037,,Jakarta,Wapres,Imin,P1,2023-12-23,langsung aksi. #cawapres gus imin @cakiminow menyampaikan strategi meningkatkan umkm kudus dalam #slepetnomics siang ini di kudus https://t.co/xkf5gdc4x2
2023-12-27 23:29:02+07:00,1740047144541896752,Kemarin saya tweet “Nepo Baby” dgn referensi media lain.  Kata mereka media abal-abal dipercaya.  Sekarang saya posting hal yang sama dgn referensi KOMPAS  mereka hilang terbirit birit.  🇮🇩🇮🇩🇮🇩🇮🇩🇮🇩🇮🇩🇮🇩 🤟🤟🤟🤟🤟🤟🤟  https://t.co/SqWfh0J23H,0,1,2,4,id,859359474,1740047144541896752,JhonniSinaga20,https://twitter.com/JhonniSinaga20/status/1740047144541896752,,Indonesia,Wapres,Gibran,P2,2023-12-27,kemarin saya tweet “nepo baby” dgn referensi media lain.  kata mereka media abal-abal dipercaya.  sekarang saya posting hal yang sama dgn referensi kompas  mereka hilang terbirit birit.  🇮🇩🇮🇩🇮🇩🇮🇩🇮🇩🇮🇩🇮🇩 🤟🤟🤟🤟🤟🤟🤟  https://t.co/sqwfh0j23h
2023-12-14 13:05:35+07:00,1735179207821664758,KPU nya ngurusin soal recehan aja nih   yg kemarin2 pada masuk angin tah 🤣🤣🤣  https://t.co/cz3FRR0DUw,0,7,4,21,id,844206338297159681,1735179207821664758,IInayaturahmah,https://twitter.com/IInayaturahmah/status/1735179207821664758,,"Bogor, Jawa Barat",Wapres,Gibran,P2,2023-12-14,kpu nya ngurusin soal recehan aja nih   yg kemarin2 pada masuk angin tah 🤣🤣🤣  https://t.co/cz3frr0duw
2023-12-14 22:31:04+07:00,1735321516710207907,@GusmarniIra Ya bunda walau gimana pun tetep semagat,0,0,0,0,id,1683167330011066368,1734107303358726454,UdinMahfud13855,https://twitter.com/UdinMahfud13855/status/1735321516710207907,,Sumsel..,Akronim,GaMa,P3,2023-12-14,@gusmarniira ya bunda walau gimana pun tetep semagat
2023-12-27 22:04:59+07:00,1740025991098241499,190. emng boleh za? https://t.co/LQn93i3etQ,0,0,12,53,id,1451110817085071373,1733139408906530850,adeng4ly,https://twitter.com/adeng4ly/status/1740025991098241499,https://pbs.twimg.com/media/GCXQZx_b0AADyNJ.jpg,"Tangerang, Banten",Wapres,Gibran,P2,2023-12-27,190. emng boleh za? https://t.co/lqn93i3etq
2023-12-21 11:01:56+07:00,1737684802814509393,Jogja memang istimewa❤️❤️❤️ https://t.co/AO3jiOoMNL,123,2581,2198,6491,id,109762193,1737684802814509393,ganjarpranowo,https://twitter.com/ganjarpranowo/status/1737684802814509393,https://pbs.twimg.com/ext_tw_video_thumb/1737684565190467585/pu/img/beQXOe6hNmQIKosE.jpg,Indonesia,Pres,Ganjar,P3,2023-12-21,jogja memang istimewa❤️❤️❤️ https://t.co/ao3jioomnl
2023-12-21 06:17:32+07:00,1737613234121986384,Watak asli tak bisa ditutupi   https://t.co/Q7Sw8WWPHd,1,1,15,31,id,380347823,1737613234121986384,ShamsiAli2,https://twitter.com/ShamsiAli2/status/1737613234121986384,,"New York, USA",Pres,Prabowo,P2,2023-12-21,watak asli tak bisa ditutupi   https://t.co/q7sw8wwphd
2023-12-27 08:16:01+07:00,1739817376236114028,@Fahrihamzah Pantesan.....  Cangkeme ngalah2in Toa....  Ah... Suuu... https://t.co/8qLxXYvgi4,0,0,0,0,id,1713915119238033408,1739648897851818399,Diambknpilihan,https://twitter.com/Diambknpilihan/status/1739817376236114028,https://pbs.twimg.com/media/GCUSqIVa8AALWA4.jpg,,Wapres,Mahfud,P3,2023-12-27,@fahrihamzah pantesan.....  cangkeme ngalah2in toa....  ah... suuu... https://t.co/8qlxxyvgi4
2023-12-24 20:49:56+07:00,1738919942140121342,Mau bagi bagi link drive materi  ada yang mau kah?,0,53,80,984,id,1698517789697294336,1738919942140121342,gibbstudyy,https://twitter.com/gibbstudyy/status/1738919942140121342,,"Palembang, South Sumatra",Wapres,Gibran,P2,2023-12-24,mau bagi bagi link drive materi  ada yang mau kah?
2023-12-23 09:48:30+07:00,1738391100585603253,Ada yang bilang Hoax. Noh adu mekanik ma Kompas bulan Mei 2023 🤣  https://t.co/95r6KmZmXu,2,4,20,16,id,2952466111,1738391100585603253,adefs97,https://twitter.com/adefs97/status/1738391100585603253,,Universe,Wapres,Gibran,P2,2023-12-23,ada yang bilang hoax. noh adu mekanik ma kompas bulan mei 2023 🤣  https://t.co/95r6kmzmxu
2023-12-22 20:18:59+07:00,1738187378303680794,Netizen silakan pilih yang mana? https://t.co/VuCDtD127E,337,890,1830,6058,id,1490116879,1738187378303680794,cakimiNOW,https://twitter.com/cakimiNOW/status/1738187378303680794,https://pbs.twimg.com/media/GB9INFFbYAAaOxx.jpg,Indonesia,Wapres,Imin,P1,2023-12-22,netizen silakan pilih yang mana? https://t.co/vucdtd127e
2023-12-26 19:47:47+07:00,1739629075596185730,Karena anak-anak juga memiliki hak untuk menerima perhatian dan perlakuan istimewa dari negara. Maka negara harus hadir memberi jalan kepada mereka. Termasuk mereka yang ada di Sanggar Inklusi Tunas Bangsa Sukoharjo. https://t.co/op4EuQvz5a,10,1143,939,2446,id,109762193,1739629075596185730,ganjarpranowo,https://twitter.com/ganjarpranowo/status/1739629075596185730,https://pbs.twimg.com/media/GCRnarRbMAALsdZ.jpg,Indonesia,Pres,Ganjar,P3,2023-12-26,karena anak-anak juga memiliki hak untuk menerima perhatian dan perlakuan istimewa dari negara. maka negara harus hadir memberi jalan kepada mereka. termasuk mereka yang ada di sanggar inklusi tunas bangsa sukoharjo. https://t.co/op4euqvz5a
2023-12-18 19:27:34+07:00,1736724885857280102,NGERIIIII !!! Ini nanti kalau jadi berkuasa kayak apa coba?  https://t.co/A7Uh0Q6C8f,38,176,452,1026,id,1334070788060631040,1736724885857280102,RagilSemar,https://twitter.com/RagilSemar/status/1736724885857280102,,"Dalem Kabagongan, Krg Kedempel",Pres,Prabowo,P2,2023-12-18,ngeriiiii !!! ini nanti kalau jadi berkuasa kayak apa coba?  https://t.co/a7uh0q6c8f
2023-12-17 15:23:59+07:00,1736301201434804447,Ohh ini yang Garudayaksa itu ya @PPATK ? Atau masih ada lagi ? 😁  https://t.co/mdseifR0r0,19,206,471,1573,id,4780649298,1736301201434804447,Dennysiregar7,https://twitter.com/Dennysiregar7/status/1736301201434804447,,Indonesia,Pres,Prabowo,P2,2023-12-17,ohh ini yang garudayaksa itu ya @ppatk ? atau masih ada lagi ? 😁  https://t.co/mdseifr0r0
2023-12-15 08:40:37+07:00,1735474915023999311,@abu_waras mantapp..,0,0,0,0,id,2204929734,1735453803212894459,amin_muhaimin1,https://twitter.com/amin_muhaimin1/status/1735474915023999311,,Jakarta,Wapres,Imin,P1,2023-12-15,@abu_waras mantapp..
2023-12-05 19:51:01+07:00,1732019748131488017,@RomeoWalker19 @KPU_ID Lah iya belum Ada Rapat dengan Tim Capres... Kok ketua @KPU_ID sudah bilang sudah ada Keputusan KPU tentang format DEBAT PILPRES....🤦🤦🤦 https://t.co/NvFWt9uUKh,0,0,0,0,id,1603584626429415424,1731999300622979331,sudiyanto204574,https://twitter.com/sudiyanto204574/status/1732019748131488017,,,Wapres,Imin,P1,2023-12-05,@romeowalker19 @kpu_id lah iya belum ada rapat dengan tim capres... kok ketua @kpu_id sudah bilang sudah ada keputusan kpu tentang format debat pilpres....🤦🤦🤦 https://t.co/nvfwt9uukh
2023-12-08 08:52:22+07:00,1732941153543356778,Sampai ketemu di Medan.. https://t.co/kXItZTsrZA,3,11,158,549,id,1490116879,1732941153543356778,cakimiNOW,https://twitter.com/cakimiNOW/status/1732941153543356778,https://pbs.twimg.com/media/GAykyzQbkAA8aq_.jpg,Indonesia,Wapres,Imin,P1,2023-12-08,sampai ketemu di medan.. https://t.co/kxitztsrza
2023-12-28 16:35:55+07:00,1740305568970244597,Banyuwangi selalu berseri.. Mengawali kampanye di Kabupaten Banyuwangi dengan menyerap aspirasi dan diskusi dengan para petani. Ternyata masalah yang mereka hadapi sama dengan mayoritas petani di daerah lain  yaitu pupuk mahal dan langka  harga jual murah  sehingga mereka tak… https://t.co/fiYSx6GsYZ,5,17,596,1629,id,1490116879,1740305568970244597,cakimiNOW,https://twitter.com/cakimiNOW/status/1740305568970244597,https://pbs.twimg.com/amplify_video_thumb/1740305245656485888/img/cHujsBOf4PYdLHhf.jpg,Indonesia,Wapres,Imin,P1,2023-12-28,banyuwangi selalu berseri.. mengawali kampanye di kabupaten banyuwangi dengan menyerap aspirasi dan diskusi dengan para petani. ternyata masalah yang mereka hadapi sama dengan mayoritas petani di daerah lain  yaitu pupuk mahal dan langka  harga jual murah  sehingga mereka tak… https://t.co/fiysx6gsyz
2023-12-27 19:59:04+07:00,1739994304494641264,Melihat semangat para kiai  ulama  ibu-ibu dan masyarakat Tangerang yang luar biasa membuat capek dan lelah saya hilang seketika. Mereka rela meluangkan waktu untuk bertatapmuka dan diskusi dengan saya sore tadi.  Paling pokok lapangan pekerjaan dan industrialisasi harus… https://t.co/8O4USikxwv,11,161,935,2723,id,1490116879,1739994304494641264,cakimiNOW,https://twitter.com/cakimiNOW/status/1739994304494641264,https://pbs.twimg.com/amplify_video_thumb/1739993965896802304/img/kT7RXWg-3y7I_QAk.jpg,Indonesia,Wapres,Imin,P1,2023-12-27,melihat semangat para kiai  ulama  ibu-ibu dan masyarakat tangerang yang luar biasa membuat capek dan lelah saya hilang seketika. mereka rela meluangkan waktu untuk bertatapmuka dan diskusi dengan saya sore tadi.  paling pokok lapangan pekerjaan dan industrialisasi harus… https://t.co/8o4usikxwv
2023-12-25 19:41:52+07:00,1739265202229743807,edisi hari ini SALING RANGKULAN BAHU https://t.co/MkKYWn76Jy,0,1,21,46,id,1691375991678230529,1739265202229743807,mahaeterus,https://twitter.com/mahaeterus/status/1739265202229743807,https://pbs.twimg.com/media/GCMcevAaAAAn7Zv.jpg,RPS MARKHYUCK ,Wapres,Mahfud,P3,2023-12-25,edisi hari ini saling rangkulan bahu https://t.co/mkkywn76jy
2023-12-20 22:00:36+07:00,1737488174073438438,131. kepoan lu gib https://t.co/1csGJvBnYp,0,1,1,24,id,1451110817085071373,1733139408906530850,adeng4ly,https://twitter.com/adeng4ly/status/1737488174073438438,https://pbs.twimg.com/media/GBzMRffXgAAK_Fg.jpg,"Tangerang, Banten",Wapres,Gibran,P2,2023-12-20,131. kepoan lu gib https://t.co/1csgjvbnyp
2023-12-08 15:31:01+07:00,1733041477356540091,Sesuai kapasitas dan kualitasnya.... https://t.co/v9hoRM28io,1,2,6,25,id,1135182840511885313,1733041477356540091,Ryu53944310,https://twitter.com/Ryu53944310/status/1733041477356540091,https://pbs.twimg.com/media/GAz__6faYAALySa.jpg,"Kebayoran Lama, Indonesia",Wapres,Mahfud,P3,2023-12-08,sesuai kapasitas dan kualitasnya.... https://t.co/v9horm28io
2023-12-27 16:13:05+07:00,1739937434308415501,Simak informasi selengkapnya pada link di bawah ini👇👇 https://t.co/7KUEX9tW5X,0,0,0,0,id,18129942,1739937419519209780,tempodotco,https://twitter.com/tempodotco/status/1739937434308415501,,Indonesia,Wapres,Imin,P1,2023-12-27,simak informasi selengkapnya pada link di bawah ini👇👇 https://t.co/7kuex9tw5x
2023-12-09 18:01:50+07:00,1733441821156708494,Aaaaaa luvvv lee seyoung  berlakon pape pun best 😍😍😍,0,0,1,6,id,540746001,1733441821156708494,AniesNatra,https://twitter.com/AniesNatra/status/1733441821156708494,,,Pres,Anies,P1,2023-12-09,aaaaaa luvvv lee seyoung  berlakon pape pun best 😍😍😍
2023-12-07 08:06:09+07:00,1732567137565462987,Selamat buat para pendemo kenaikan UMR https://t.co/HkQ1tpRxUZ,7,37,51,168,id,1135182840511885313,1732567137565462987,Ryu53944310,https://twitter.com/Ryu53944310/status/1732567137565462987,https://pbs.twimg.com/media/GAtQnqNaoAArE1O.jpg,"Kebayoran Lama, Indonesia",Wapres,Mahfud,P3,2023-12-07,selamat buat para pendemo kenaikan umr https://t.co/hkq1tprxuz
2023-12-17 14:20:26+07:00,1736285208503066933,Wuihhh... Kalau jaman Pak SBY menjelang Pemilu isunya Bank Century. Sekarang Bank Perkreditan Rakyat (BPR).   Semoga Bawaslu bisa lebih cermat bekerja...   https://t.co/XpTEGrlhKm,4,109,228,713,id,1613800352645804033,1736285208503066933,ekokuntadhi1,https://twitter.com/ekokuntadhi1/status/1736285208503066933,,,Pres,Prabowo,P2,2023-12-17,wuihhh... kalau jaman pak sby menjelang pemilu isunya bank century. sekarang bank perkreditan rakyat (bpr).   semoga bawaslu bisa lebih cermat bekerja...   https://t.co/xptegrlhkm
2023-12-25 22:34:16+07:00,1739308587607077174,Kata kata untuk hari ini  paham!!! @dmenmatcha @djangoxdune https://t.co/0gPvF03oc8,1,2,1,0,id,1287405334051487745,1739308587607077174,ineaffable,https://twitter.com/ineaffable/status/1739308587607077174,https://pbs.twimg.com/ext_tw_video_thumb/1739308479041736704/pu/img/mr0mJlk8Ht4LOBjM.jpg,,Wapres,Mahfud,P3,2023-12-25,kata kata untuk hari ini  paham!!! @dmenmatcha @djangoxdune https://t.co/0gpvf03oc8
2023-12-07 07:08:32+07:00,1732552638393393522,@Fahrihamzah Takasi Puisi Untuk Pak Fahri 🤣🤣🤣 jejak digital itu kejam boss https://t.co/3DdAKPmrLk,0,6,12,40,id,446690794,1732406963915641096,JokoButon,https://twitter.com/JokoButon/status/1732552638393393522,https://pbs.twimg.com/ext_tw_video_thumb/1732552590179864576/pu/img/1ADtMLmeuJKY3pd5.jpg,"Kendari, Indonesia",Pres,Anies,P1,2023-12-07,@fahrihamzah takasi puisi untuk pak fahri 🤣🤣🤣 jejak digital itu kejam boss https://t.co/3ddakpmrlk
2023-12-18 09:05:30+07:00,1736568340108452055,@M45Broo Katanya Hoax😂😂😂😂 Karena memang fakta...   Awokwokwok Gaspoll 🤟🤟🤟🤟🤟🤟 https://t.co/o3TctbyQK7,0,3,5,43,id,1135182840511885313,1736537993681457456,Ryu53944310,https://twitter.com/Ryu53944310/status/1736568340108452055,https://pbs.twimg.com/media/GBmHojeaAAA85cl.jpg,"Kebayoran Lama, Indonesia",Wapres,Mahfud,P3,2023-12-18,@m45broo katanya hoax😂😂😂😂 karena memang fakta...   awokwokwok gaspoll 🤟🤟🤟🤟🤟🤟 https://t.co/o3tctbyqk7
2023-12-27 18:42:40+07:00,1739975080149671961,Jika anda heran mungkin krn fokus ke capresnya saja. Lihat lebih luas. Ada yg hrs juga dijaga prestisenya. PS benar 43 7% aja  msh beban buat JKW. Krn koalisi akan tanya; efek JKW brp? 2019 aja PS 45%. Klu sebenarnya &lt;40% ;Ngefek ga sih dia? Ngertiin lah😁 https://t.co/noLcwj3sDD,0,4,2,12,id,1301052979852619777,1739975080149671961,MartinusButarb1,https://twitter.com/MartinusButarb1/status/1739975080149671961,,"DKI Jakarta, Indonesia",Pres,Prabowo,P2,2023-12-27,jika anda heran mungkin krn fokus ke capresnya saja. lihat lebih luas. ada yg hrs juga dijaga prestisenya. ps benar 43 7% aja  msh beban buat jkw. krn koalisi akan tanya; efek jkw brp? 2019 aja ps 45%. klu sebenarnya &lt;40% ;ngefek ga sih dia? ngertiin lah😁 https://t.co/nolcwj3sdd
2023-12-09 21:17:16+07:00,1733491003242529114,Ga sekalian debat gosah saling ngomong😂🤣  https://t.co/xSBFrUnXZr,0,9,3,13,id,1649686141757722626,1733491003242529114,AlnilamOmar,https://twitter.com/AlnilamOmar/status/1733491003242529114,,Seberang Rumah Pak Lurah,Pres,Prabowo,P2,2023-12-09,ga sekalian debat gosah saling ngomong😂🤣  https://t.co/xsbfrunxzr
2023-12-26 16:02:48+07:00,1739572460029448337,On temporary swap as Arjun Rampal https://t.co/zokaVrjHLZ,1,2,0,0,id,768482665150369792,1739572460029448337,lionwoof,https://twitter.com/lionwoof/status/1739572460029448337,https://pbs.twimg.com/media/GCQz7xHaoAAPHYk.jpg,VKT. 𝐄𝐃𝐄𝐍. WARJEK. 𝕄𝐎𝐂𝐊𝐈𝐍𝐆𝐉𝐀𝐘,Wapres,Mahfud,P3,2023-12-26,on temporary swap as arjun rampal https://t.co/zokavrjhlz
2023-12-09 19:38:49+07:00,1733466227962789950,Dah kenapa si walaun @Dr_AzmanIbrahim ni insytihar cuti 🤣  Kau ni sihat ke tak Man. Ke kau nak ambik alih title badut dari Nusi ? https://t.co/V4L78VOI2O,0,5,4,9,id,132422126,1733466227962789950,DeathtoKoruptor,https://twitter.com/DeathtoKoruptor/status/1733466227962789950,https://pbs.twimg.com/media/GA6CWCGasAA85go.jpg,,Wapres,Gibran,P2,2023-12-09,dah kenapa si walaun @dr_azmanibrahim ni insytihar cuti 🤣  kau ni sihat ke tak man. ke kau nak ambik alih title badut dari nusi ? https://t.co/v4l78voi2o
2023-12-08 14:37:49+07:00,1733028090178424928,Tengkuluk dan Songket adalah produk budaya asli Indonesia yang keren. Sebuah kehormatan bagi saya disambut dan dipakaikan dua jenis produk budaya itu saat silaturahim dengan ulama dan tokoh masyarakat di Langkat  Sumatera Utara siang ini.  Di depan tokoh Langkat  saya sampaikan… https://t.co/ljz8Iz27jF,1,219,340,909,id,1490116879,1733028090178424928,cakimiNOW,https://twitter.com/cakimiNOW/status/1733028090178424928,https://pbs.twimg.com/media/GAzzEnea4AAI0u1.jpg,Indonesia,Wapres,Imin,P1,2023-12-08,tengkuluk dan songket adalah produk budaya asli indonesia yang keren. sebuah kehormatan bagi saya disambut dan dipakaikan dua jenis produk budaya itu saat silaturahim dengan ulama dan tokoh masyarakat di langkat  sumatera utara siang ini.  di depan tokoh langkat  saya sampaikan… https://t.co/ljz8iz27jf
2023-12-17 17:19:06+07:00,1736330168350994738,Yg beginian mrk anggap “biasa” &amp; ndak ada pengaruhnya  pdhl satu persatu pergi itu berarti ada yg ndak beres di internal Timsesnya.  Akibatnya NYUNGSEP.  https://t.co/N4XjhyG5PU,2,11,28,74,id,235931838,1736330168350994738,kangdede78,https://twitter.com/kangdede78/status/1736330168350994738,,"Jakarta Pusat, DKI Jakarta",Wapres,Gibran,P2,2023-12-17,yg beginian mrk anggap “biasa” &amp; ndak ada pengaruhnya  pdhl satu persatu pergi itu berarti ada yg ndak beres di internal timsesnya.  akibatnya nyungsep.  https://t.co/n4xjhyg5pu
2023-12-16 19:31:41+07:00,1736001147402662172,"Hukuamnya : dilarang ikut debat Cawapres!   Assyiiikkkk... ""  https://t.co/zTft65rcMi""",7,166,101,565,id,1613800352645804033,1736001147402662172,ekokuntadhi1,https://twitter.com/ekokuntadhi1/status/1736001147402662172,,,Wapres,Gibran,P2,2023-12-16,"hukuamnya : dilarang ikut debat cawapres!   assyiiikkkk... ""  https://t.co/ztft65rcmi"""
2023-12-13 05:57:23+07:00,1734709059360842138,@GeiszChalifah Maksudnya gestur muka kayak gitu  kenapa ya..,0,0,0,0,id,2204929734,1734649466702250229,amin_muhaimin1,https://twitter.com/amin_muhaimin1/status/1734709059360842138,,Jakarta,Wapres,Imin,P1,2023-12-13,@geiszchalifah maksudnya gestur muka kayak gitu  kenapa ya..
2023-12-23 18:55:07+07:00,1738528659592581479,Orasah spaneng spaneng kemempengen   ndak edan 🙏🏿 https://t.co/GoXYprPph2,4,29,32,166,id,60583637,1738528659592581479,KingGaseng,https://twitter.com/KingGaseng/status/1738528659592581479,https://pbs.twimg.com/media/GCB-mVjbgAAY8Fr.jpg,Yogyakarta,Pres,Prabowo,P2,2023-12-23,orasah spaneng spaneng kemempengen   ndak edan 🙏🏿 https://t.co/goxyprpph2
2023-12-16 15:54:32+07:00,1735946498230067700,Allahuakbar ✊ https://t.co/cGKTXNOkRf,0,2,6,15,id,1622484956151975937,1735946498230067700,vanc1Bozz,https://twitter.com/vanc1Bozz/status/1735946498230067700,,,Wapres,Imin,P1,2023-12-16,allahuakbar ✊ https://t.co/cgktxnokrf
2023-12-25 07:22:37+07:00,1739079162198200477,halo aku mau giveaway saldo 20.000 buat satu orang🌟  syaratnya rt like tweet ini sama tweet di bawah ini nanti rep apaa aja kalo udah  thank you  end tba.  t. #zonauang,0,313,361,326,id,1691375991678230529,1739079162198200477,mahaeterus,https://twitter.com/mahaeterus/status/1739079162198200477,,RPS MARKHYUCK ,Wapres,Mahfud,P3,2023-12-25,halo aku mau giveaway saldo 20.000 buat satu orang🌟  syaratnya rt like tweet ini sama tweet di bawah ini nanti rep apaa aja kalo udah  thank you  end tba.  t. #zonauang
2023-12-09 01:18:48+07:00,1733189399691870391,@kiki_daliyo sangat setuju pak karna tidak semua kalanagan bisa mengakses internet dengan cepat  𝐈𝐧𝐭𝐞𝐫𝐧𝐞𝐭 𝐆𝐫𝐚𝐭𝐢𝐬 𝐆𝐚𝐧𝐣𝐚𝐫 https://t.co/cZA3i0pt5j,0,0,0,0,id,1702302078876700672,1733013255059394987,abimayu950360,https://twitter.com/abimayu950360/status/1733189399691870391,,,Pres,Ganjar,P3,2023-12-09,@kiki_daliyo sangat setuju pak karna tidak semua kalanagan bisa mengakses internet dengan cepat  𝐈𝐧𝐭𝐞𝐫𝐧𝐞𝐭 𝐆𝐫𝐚𝐭𝐢𝐬 𝐆𝐚𝐧𝐣𝐚𝐫 https://t.co/cza3i0pt5j
2023-12-26 13:32:03+07:00,1739534519487901717,Alhamdulillah dapat dukungan solid dari Kiai 😍  https://t.co/feWxkdV7r3,0,0,0,0,id,1650863303621746688,1739534519487901717,Pejantanmu50336,https://twitter.com/Pejantanmu50336/status/1739534519487901717,,,Wapres,Imin,P1,2023-12-26,alhamdulillah dapat dukungan solid dari kiai 😍  https://t.co/fewxkdv7r3
2023-12-19 18:56:16+07:00,1737079398921277527,SLEPET IMIN DI DEPOK Selasa  19 Desember 2023 Pukul : 19.00 WIB https://t.co/2SVDb3Azp1,2,15,174,467,id,1490116879,1737079398921277527,cakimiNOW,https://twitter.com/cakimiNOW/status/1737079398921277527,,Indonesia,Wapres,Imin,P1,2023-12-19,slepet imin di depok selasa  19 desember 2023 pukul : 19.00 wib https://t.co/2svdb3azp1
2023-12-17 00:03:33+07:00,1736069563681563120,Tapi Gomballl..!! Cuma berani bilang melanggar UU tp tdk berani memberi sanksi.. https://t.co/z1FzPAVoc2,1,0,1,2,id,949310574013292544,1736069563681563120,ZoelFawzie,https://twitter.com/ZoelFawzie/status/1736069563681563120,,🇮🇩,Wapres,Gibran,P2,2023-12-17,tapi gomballl..!! cuma berani bilang melanggar uu tp tdk berani memberi sanksi.. https://t.co/z1fzpavoc2
2023-12-22 14:06:17+07:00,1738093582890987644,Kekuatan Kita Ada Pada Semangat. Bukan Jadi Buzzer Bayaran Yang Menggadaikan Prinsip. #CakIminMenangDebat Trendingkan Yukk..✊ https://t.co/VPvsTB20TW,10,17,245,611,id,1335552103457034240,1738093582890987644,SOBAT_ANIES,https://twitter.com/SOBAT_ANIES/status/1738093582890987644,https://pbs.twimg.com/media/GB7y5vpawAAO-9-.jpg,"Surakarta, Jawa Tengah",Pres,Anies,P1,2023-12-22,kekuatan kita ada pada semangat. bukan jadi buzzer bayaran yang menggadaikan prinsip. #cakiminmenangdebat trendingkan yukk..✊ https://t.co/vpvstb20tw
2023-12-14 18:39:17+07:00,1735263184339214498,Proses penandatanganan itu juga disertai dua syarat utama dr Timnas:  1. Tidak ada poin yang bertentangan dengan konstitusi. 2. Tidak mengingkari PBNU  Pancasila  Bhineka Tunggal Ika dan UUD 1945  Syarat itu pun telah disepakati oleh Ijtima Ulama.  https://t.co/iJw69QlXNE,0,10,57,208,id,1334070788060631040,1735263184339214498,RagilSemar,https://twitter.com/RagilSemar/status/1735263184339214498,,"Dalem Kabagongan, Krg Kedempel",Wapres,Imin,P1,2023-12-14,proses penandatanganan itu juga disertai dua syarat utama dr timnas:  1. tidak ada poin yang bertentangan dengan konstitusi. 2. tidak mengingkari pbnu  pancasila  bhineka tunggal ika dan uud 1945  syarat itu pun telah disepakati oleh ijtima ulama.  https://t.co/ijw69qlxne
2023-12-23 18:00:38+07:00,1738514946869367026,Jangan di RT nanti ada yang kejang kejang.😎 https://t.co/61UwapZF9C,0,0,0,1,id,1710443065763332096,1738514946869367026,Sang_Kaisar723,https://twitter.com/Sang_Kaisar723/status/1738514946869367026,,,Wapres,Imin,P1,2023-12-23,jangan di rt nanti ada yang kejang kejang.😎 https://t.co/61uwapzf9c
