created_at,id_str,full_text,quote_count,reply_count,retweet_count,favorite_count,lang,user_id_str,conversation_id_str,username,tweet_url,image_url,location,keyword,date
2023-12-18 09:07:15+07:00,1736568778245509446,Yang membedakan pendukung #Prabowo dengan non #Prabowo bisa dicermati...  1. Pendukung #Prabowo sebagian besar gak pernah menyerang pribadi apalagi fisik  apalagi mengolok2 keluarganya 2. Pendukung #Prabowo jika komen tetangga sebelah komenin programnya paling klo lg iseng… https://t.co/xiL3QbUXLW,22,429,41,160,in,1152447574411902977,1736568778245509446,are_inismyname,https://twitter.com/are_inismyname/status/1736568778245509446,https://pbs.twimg.com/media/GBmIGaJbAAAFgQy.jpg,,Pres,2023-12-18
2023-12-14 16:48:57+07:00,1735235420202672368,Kudet ali kau sebagau penjilat capres penculik .   Loe gk lihat si pengkor @prabowo  ini juga  meletin lidahnya didebat perdana di @KPU_ID tsb ?,0,14,99,251,in,1682627008017350657,1735235420202672368,Resty_J_Cayah,https://twitter.com/Resty_J_Cayah/status/1735235420202672368,,,Pres,2023-12-14
2023-12-20 21:24:41+07:00,1737479137449660893,"Tanggapan Warga Banyumas Perihal UcapanNDAS MU ETIK"" Yg Menurut Prabowo Bahasa Keseharian Mereka. https://t.co/sB8QDkn2Rz""",2,4,37,108,in,1389082210452443138,1737479137449660893,sami86pilang,https://twitter.com/sami86pilang/status/1737479137449660893,https://pbs.twimg.com/ext_tw_video_thumb/1737479070739263488/pu/img/0ybbIVq9AyAKNyzz.jpg,PLANET TERINDAH,Pres,2023-12-20
2023-12-29 17:25:28+07:00,1740680427168571853,Hasil survei LSI Denny JA 3 Paslon  Pilpres 2024  Prabowo-Gibran 43 3%  Anies-Cak Imin 25 3%  Ganjar-Mahfud 22 9%  Suara tidak sah 0 6%  TT/TJ 7 9% https://t.co/7jM6ABN9e5,5,184,17,96,in,1211153840122155008,1740680427168571853,alextham878,https://twitter.com/alextham878/status/1740680427168571853,https://pbs.twimg.com/media/GCgjnsJaEAA0LtY.jpg,Samarinda,Pres,2023-12-29
2023-12-22 19:29:31+07:00,1738174927294124265,Urus Solo Dulu aja mas Gibran  ini Data BPS Terbaru ..   *#MahfudLebihBaik*   *Ganjar Mahfud Satset* https://t.co/ULCwjSf8az,9,757,531,896,in,494972033,1738174927294124265,Gus_Raharjo,https://twitter.com/Gus_Raharjo/status/1738174927294124265,https://pbs.twimg.com/media/GB884YZbYAEE77S.jpg,"Jawa Tengah, Indonesia",Wapres,2023-12-22
2023-12-27 22:20:16+07:00,1740029840680694075,Andi Widjajanto Beber Temuan TPN: Ganjar Panen Sentimen Positif  Gibran Negatif #Pilpres2024 https://t.co/tOOI2hTAwO,0,98,4,110,in,79130206,1740029840680694075,jpnncom,https://twitter.com/jpnncom/status/1740029840680694075,,Indonesia,Wapres,2023-12-27
2023-12-15 13:08:20+07:00,1735542284563943609,"Unt ongol2 ganjar yg msh setia"" mengatakan jokowi &amp; gibran gak punya etika (berkhianat)... Denger video ini baek2 ya 🤣🤣 https://t.co/KNXeS4sNak""",4,73,37,100,in,1014162160740528129,1735542284563943609,EricRicaldo,https://twitter.com/EricRicaldo/status/1735542284563943609,https://pbs.twimg.com/ext_tw_video_thumb/1735541775723646976/pu/img/pPXvhNYHaBQ_2T6w.jpg,Jakarta Selatan,Wapres,2023-12-15
2023-12-28 00:10:05+07:00,1740057476454916302,@arslechanneling wadas pusat   alasan no pragi 1 ham 2 food estate 3 alutsista rongsok 4 450t yg dari rakyat untuk 1program makan siang gratis,0,0,0,0,in,1715085001744887809,1739888170739941872,apawis479134,https://twitter.com/apawis479134/status/1740057476454916302,,,Akronim,2023-12-28
2023-12-12 05:48:27+07:00,1734344423725740284,Ngga kerasa 64 hari lagi Prabowo-Gibran menang pemilu.. 🥶🥶🥶,0,0,0,0,in,1598783278735327232,1734344423725740284,ramahaar,https://twitter.com/ramahaar/status/1734344423725740284,,,Pres,2023-12-12
2023-12-11 11:24:23+07:00,1734066573399429420,Rakyat tidak rela jika fasilitas milik TNI digunakan untuk KAMPANYE POLITIK oleh Capres dan kroni2nya  Helikopter ini dibeli dari uang rakyat  keringat rakyat bukan dari dompet Prabowo  Bagaimana min @Puspen_TNI   apakah TNI tidak bisa menjaga netralitasnya? https://t.co/BW6n4wwGCC,12,46,133,389,in,1102461866129776640,1734066573399429420,Miduk17,https://twitter.com/Miduk17/status/1734066573399429420,https://pbs.twimg.com/ext_tw_video_thumb/1734066484992000000/pu/img/AyhKLsXLfG6Bguva.jpg,"DKI Jakarta, Indonesia",Pres,2023-12-11
2023-12-25 17:37:46+07:00,1739233968187445340,Saking ga ada celah untuk menjatuhkan dalam isu debat di mana Gibran mampu membabat dua seniornya  akhirnya buzzeRp 03 sekelas Islah @islah_bahrawi Bahrawi mengomentari SGIE yg disebut dalam bahasa Indonesia. Islah lupa menyebut WC ya WC bukan dabelyusi.  Kembali kepada Gibran yg… https://t.co/T5cS1Z3Xcp,18,249,56,198,in,127932614,1739233968187445340,mochamadarip,https://twitter.com/mochamadarip/status/1739233968187445340,https://pbs.twimg.com/media/GCMAE6XbgAAbo4Q.jpg,"Jakarta Capital Region, Indone",Wapres,2023-12-25
2023-12-10 18:12:01+07:00,1733806770127319231,Beda jauh sm capres jilat ludah sendiri yg bilang  : mo nuntut apa dr saya   kalo ga dukung saya  😁😁  Di bilang karbitan tp sudah jelas kerja nyata dan kedewasaan dlm berpolitik ✌🇮🇩   Satu lagi : jelas penerus jokowi  @gibran_tweet   #PrabowoGibran2024 menang satu putaran ✌🇮🇩 https://t.co/Q81BNTgmmo,12,190,66,212,in,1604408934525464576,1733806770127319231,xquitavee,https://twitter.com/xquitavee/status/1733806770127319231,https://pbs.twimg.com/ext_tw_video_thumb/1733806644839247872/pu/img/bSsg9KO9Krp4_16m.jpg,"Hokota-shi, Ibaraki",Wapres,2023-12-10
2023-12-23 15:42:19+07:00,1738480139166695669,Kemungkinan Gibran Baca Teks saat Jelaskan SGIE ke Cak Imin  karena Sejatinya Tidak Paham? https://t.co/wraQZXHayL,8,25,198,479,in,3319260420,1738480139166695669,geloraco,https://twitter.com/geloraco/status/1738480139166695669,,Indonesia,Wapres,2023-12-23
2023-12-18 06:20:35+07:00,1736526837533286503,Siap pak @prabowo @Gerindra kami akan tunaikan permintaannya utk tidak memilih anda. #NdasmuEtik,0,3,6,9,in,90842269,1736526837533286503,t0d1_cool,https://twitter.com/t0d1_cool/status/1736526837533286503,,Palestine 🇵🇸 ,Pres,2023-12-18
2023-12-13 07:51:17+07:00,1734737720919134467,"@anasurbaningrum Setelah menonton lagi debat Capres semalam  dapat disimpulkan:  1. Anies : santun  pintar dan menguasai masalah.  2. Prabowo: emosional  literisasi rendah dan putus asa sehingga keluar kalimat jika tdk senang kami  jangan pilih"".  3. Ganjar: tenang dan literisasi bagus.""",0,11,11,131,in,1603768816189988865,1734706076845781094,rangkutifuat,https://twitter.com/rangkutifuat/status/1734737720919134467,,"Kota Surabaya, Jawa Timur",Pres,2023-12-13
2023-12-12 10:21:30+07:00,1734413139528323239,Emang nih Mas Gibran tau aja makanan enak dari tatar sunda. keren banget sih!  #prabowo #gibran #prabowogibran #indonesiamaju #bersamaindonesiamaju #dekade08 #mendingprabowo #terusmajubersamaprabowo https://t.co/nHnZb9kJXf,0,6,9,43,in,1576913175227748352,1734413139528323239,dekade_08,https://twitter.com/dekade_08/status/1734413139528323239,https://pbs.twimg.com/ext_tw_video_thumb/1734412558831063040/pu/img/SzAfzgHHq8AepbcA.jpg,"DKI Jakarta, Indonesia",Pres,2023-12-12
2023-12-08 17:27:15+07:00,1733070729456111887,"@alisyarief Gielbran Muhammad Noor. Ketua BEM UGM.  Indonesia Negara Besar jangan sampai dipimpin oleh Orang Yang Otaknya Kecil  Anak muda seperti ini lah yang bisa mewakili kaum milenial menuju Indonesia Emas 2025.  Gibran RR masuk milenial blimbing sayur"" https://t.co/QTodSBPT14""",0,0,5,17,in,2718336037,1733042021395570837,SuwandaBen,https://twitter.com/SuwandaBen/status/1733070729456111887,https://pbs.twimg.com/ext_tw_video_thumb/1733070514355384320/pu/img/guxSHSOrVDb4G-Af.jpg,,Wapres,2023-12-08
2023-12-16 21:40:18+07:00,1736033512980193679,@kumparan @prabowo Tag line nya mereka  kalau ada yg menghujat  mengejek  menyerang jangan dibalas tapi senyumin dan jogetin aja. Naahh terbuktikan sekarang gak bisa senyum dan joget  tapi balik ke karakter asli.....ndasmu gemoy.   Kasihan jubirnya molesin plus ngeles mulu,0,3,24,352,in,145959630,1736017349990666405,seven7_7up,https://twitter.com/seven7_7up/status/1736033512980193679,,Jakarta,Pres,2023-12-16
2023-12-12 21:24:36+07:00,1734580012722868735,@idextratime Anies ngajarin prabowo sama ganjar  kek ga imbang  Terlalu OP anies ini wkwk,0,18,18,304,in,1566353844627738624,1734557183109390844,SiPalingAnu10,https://twitter.com/SiPalingAnu10/status/1734580012722868735,,,Pres,2023-12-12
2023-12-13 17:28:54+07:00,1734883082514382857,Top  style MakinYakin AyahbowoGibran mengungkapkan pemahamannya mengenai aturan begitu jelas serta membantu masyarakat mengerti detilnya.  #DebatCapres #AkuRelawanPrabowoGibran #TegasLugasGemoy YesPakbowo EmangMumpuni @prabowo @gerindra https://t.co/YLR2Q87TWt,147,125,3,161,in,792701968162496512,1734883082514382857,info_beragam,https://twitter.com/info_beragam/status/1734883082514382857,https://pbs.twimg.com/ext_tw_video_thumb/1734882737876770816/pu/img/EZ4y3NsOBsWg0CBn.jpg,Indonesia,Pres,2023-12-13
2023-12-08 14:32:51+07:00,1733026839692759141,"ASN RELAWAN Prabowo-Gibran tercyduk Bawaslu saat Berkampanye menemui warga Bangkala  Madura . Capres/Cawapresnya' memBranding KERJA lebih penting dr kampanye  ternyata yg kampanye ""oknum ASN"" . Cakep maennya😎 https://t.co/uN5R1KMkaI""",1,4,21,37,in,1166673683051532288,1733026839692759141,BahasaHati6,https://twitter.com/BahasaHati6/status/1733026839692759141,https://pbs.twimg.com/ext_tw_video_thumb/1733025299120746496/pu/img/emMPwBKkjc7-f3_g.jpg,INDONESIA RAYA 🇮🇩,Pres,2023-12-08
2023-12-06 23:38:28+07:00,1732439374498033766,Pejuang Wadas TIDAK Dukung Capres manapun  Warga Wadas sama sekali tidak ada memberikan dukungan untuk Prabowo-Gibran  isu yang disebarkan dalam berita tersebut adalah hoak dan tidak ada kaitannya dengan warga wadas yang konsisten menolak tambang batu andesit di Wadas. https://t.co/bXUeuQiJQb,132,110,1060,1897,in,1171622870038011904,1732439374498033766,Wadas_Melawan,https://twitter.com/Wadas_Melawan/status/1732439374498033766,https://pbs.twimg.com/media/GArcbTIaYAARD9M.jpg,"Wadas, Bener, Purworejo",Pres,2023-12-06
2023-12-08 10:57:54+07:00,1732972746760654985,@hasyimmah Waduh..bodoh nya hasyim   putusan mk 90 itu tanggal 16 oktober  penetapan pak mahfud tanggal 18 oktober.. setelah putusan baru diputuskan pak mahfud bukan gibran   https://t.co/bHL0Wn0zlD,0,2,1,7,in,1658428855,1732956887594029564,refpd,https://twitter.com/refpd/status/1732972746760654985,https://pbs.twimg.com/media/GAzBhtGbgAAX22A.jpg,,Wapres,2023-12-08
2023-12-28 18:45:24+07:00,1740338153125523638,Materinya debat ke 3 nanti tentang pertahanan  keamanan  dan geopolitik. tentu nya materi ini bagi pak @prabowo paham betul dari A-Z nya  jadi debat ke 3 nanti akan akan di kuasai secara penuh oleh beliau. Seorang presiden harus paham betul geopolitik dalam dan luar negeri.,2,9,4,17,in,1427095335084515333,1740338153125523638,99propaganda,https://twitter.com/99propaganda/status/1740338153125523638,,,Pres,2023-12-28
2023-12-15 04:49:21+07:00,1735416713007747478,Bila bicara keterwakilan  yang paling mewakili Rakyat ya Ganjar dan Anies. Penguasa  penghuni Istana diwakili Prabowo. Makanya Prabowo-Gibran sulit menang 1 putaran bahkan bisa kalah duluan  Rakyat kan lebih banyak dari penguasa. Rakyat kuat  walau kita tidak tinggal di Istana,63,958,638,2219,in,102938290,1735416713007747478,satriohendri,https://twitter.com/satriohendri/status/1735416713007747478,,Indonesia,Pres,2023-12-15
2023-12-27 07:23:44+07:00,1739804220738723851,Mas @gibran_tweet  ANDA SUKSES BESAR!  Mas  Anda tidak hanya bisa membuat kebingungan lawan² debat anda  tetapi anda juga sudah membuat kebingungan para pakar dan seluruh Rakyat Indonesia. https://t.co/kUBDPdxrN2,1,8,22,51,in,1402822732505518081,1739804220738723851,mapedos01,https://twitter.com/mapedos01/status/1739804220738723851,https://pbs.twimg.com/media/GCUGtkebkAAsV0z.jpg,,Wapres,2023-12-27
2023-12-14 15:30:59+07:00,1735215796962623645,@DokterTifa Yg gila itu para pendukung yg berharap prabowo jadi presiden kmd sakit atau meninggal lalu diganti gibran  ini yg keji,0,8,10,91,in,1260179404824567808,1735212468803358918,sumoburloff,https://twitter.com/sumoburloff/status/1735215796962623645,,,Pres,2023-12-14
2023-12-07 17:06:14+07:00,1732703051230892476,"Manifestasi ketidakpercayaan pada diri sendiri. Yang satu karena uzur mungkin sudah lelah berlogika lincah. Yang satu karena memang gak punya kemampuan beradu logika.  Bagong saran: pas jadwal debat 'ijin sakit' aja. Beres. Yang penting Hidup Jokowi!!""  https://t.co/tsXAX80SlU""",4,56,61,178,in,1334070788060631040,1732703051230892476,RagilSemar,https://twitter.com/RagilSemar/status/1732703051230892476,,"Dalem Kabagongan, Krg Kedempel",Pres,2023-12-07
2023-12-12 23:08:07+07:00,1734606062727360616,Best Moment . Demokrasi Sehat Kalau Ada Oposisi Sayangnya Prabowo Ndak Tahan Menjadi Oposisi Bersama Rakyat Karena Lebih Mementingkan Bisnisnya ... https://t.co/0c06nWwf45,8,31,283,651,in,1603638553820684289,1734606062727360616,cobeh2022,https://twitter.com/cobeh2022/status/1734606062727360616,https://pbs.twimg.com/ext_tw_video_thumb/1734605969789997056/pu/img/pOub1Tr_ie7B9SRj.jpg,,Pres,2023-12-12
2023-12-08 09:34:47+07:00,1732951828005081428,Dukungan kembali mengalir dari berbagai penjuru Tak ketinggalan Perempuan Muda Nahdiyin yang mengambil bagian dari perjuangan Prabowo Gibran #PSGibranBanjirDukungan https://t.co/Ha23jvwJun,0,0,8,5,in,1594195261160534017,1732951828005081428,tamatam716,https://twitter.com/tamatam716/status/1732951828005081428,https://pbs.twimg.com/media/GAyugAiaUAAT8iK.jpg,,Wapres,2023-12-08
2023-12-05 19:54:38+07:00,1732020656739664014,REMINDER . . . PRABOWO |telah mengajarkan ku untuk tidak menghabiskan energi atas satu hinaan ataupun cacian dan lebih memilih Fokus bersama jutaan cinta yang tulus   —2024 all in gemoy https://t.co/c6DhHVoRTQ,3,42,28,199,in,1251824880967774208,1732020656739664014,Heraloebss,https://twitter.com/Heraloebss/status/1732020656739664014,https://pbs.twimg.com/ext_tw_video_thumb/1732020121554890752/pu/img/iVd_tJceyHxx__qa.jpg,+62,Pres,2023-12-05
2023-12-24 23:17:06+07:00,1738956979438342376,Jogja itu Organik  Bukan Karbitan. Tak Tambahin Lagi ya  ini yang ngomong Pj. Walikota Jogja  nah ini yang kubilang Cara Berpikir kami selalu Selangkah Lebih Maju  Jogja itu sudah selesai dengan qwantity  jogja sudah bicara tentang quality.   https://t.co/8Wukq62jze,1,3,11,21,in,1168755491524079616,1738956979438342376,jogja_menyapa,https://twitter.com/jogja_menyapa/status/1738956979438342376,,"Yogyakarta, Indonesia",Wapres,2023-12-24
2023-12-17 13:00:16+07:00,1736265030117814478,udah jelas Prabowo Bukan Jokowi jadi apa yang mau diharapkan  pokoknya pemilu ini jangan sampe salah pilih pemimpin deh https://t.co/jsZkKwf0dJ,5,268,180,515,in,1056828120538406912,1736265030117814478,Arti_SebuahRasa,https://twitter.com/Arti_SebuahRasa/status/1736265030117814478,https://pbs.twimg.com/media/GBhz1_GbMAAzPf_.jpg,"Kota Surabaya, Jawa Timur",Pres,2023-12-17
2023-12-19 15:51:00+07:00,1737032772978667876,Polemik Ajudan Prabowo Mayor Teddy Hadiri Debat Capres  Ini Kata Mensesneg  Kehadiran ajudan Prabowo Subianto  Mayor Teddy  di debat capres menjadi perbincangan. Begini kata Mensesneg Pratikno soal kehadiran Mayor Teddy.  &gt;&gt; https://t.co/7hBEPmm1FE  via @detikjogja_,0,4,61,8,in,69183155,1737032772978667876,detikcom,https://twitter.com/detikcom/status/1737032772978667876,,"Jakarta, Indonesia",Pres,2023-12-19
2023-12-15 22:32:49+07:00,1735684342037561444,Apa yg mereka bahas dalam debat ? Ganjar bicara ttg keberhasilan di jawa tengah.  Anies bicara kegagalan di DKI.  Prabowo sibuk bicara keberhasilan jokowi. https://t.co/M8lnikN7eG,0,2,6,10,in,4146240312,1735684342037561444,embah72,https://twitter.com/embah72/status/1735684342037561444,https://pbs.twimg.com/ext_tw_video_thumb/1735684320860491776/pu/img/KtmqvSkqkSKaRaFr.jpg,,Pres,2023-12-15
2023-12-10 07:50:47+07:00,1733650432684343718,@Paltiwest Kesimpulan setelah membaca cuitan si @Kimberley_2024 adalah:  1. Pendukung Prabowo syaratnya harus bodoh.  2. Pendukung Gibran syaratnya harus bodoh level 2.,0,1,1,2,in,72331131,1733481915884454291,FitFerry,https://twitter.com/FitFerry/status/1733650432684343718,,Kerajaan Singasari,Pres,2023-12-10
2023-12-21 19:38:15+07:00,1737814737872908572,Jeng...jeng...jeng...  Sekali dgn bangunan kene angkut...pedih 🤣,0,5,23,89,in,132422126,1737814737872908572,DeathtoKoruptor,https://twitter.com/DeathtoKoruptor/status/1737814737872908572,,,Wapres,2023-12-21
2023-12-16 11:45:00+07:00,1735883701236498800,Wow! Hadiri Debat Perdana Capres  Gibran Rakabuming Gunakan Jam Tangan Rp1 5 M https://t.co/8u5el4mL4E,15,156,179,265,in,1243804423001763841,1735883701236498800,democrazymedia,https://twitter.com/democrazymedia/status/1735883701236498800,,Indonesia,Wapres,2023-12-16
2023-12-09 10:23:34+07:00,1733326492439027745,Gibran Ingin Selaraskan Lulusan SMK dengan Kebutuhan Industri https://t.co/Xdp8TKNc2A #TempoBisnis,9,139,32,74,in,18129942,1733326492439027745,tempodotco,https://twitter.com/tempodotco/status/1733326492439027745,,Indonesia,Wapres,2023-12-09
2023-12-06 13:02:38+07:00,1732279362085650698,Kang Ridwan Kamil   peradaban bangsa harus naik kelas.  Kalau kampanye selalu jelek-jelekin biar bersimpati  terusin aja tapi gak naek kelas 😄😄 Setuju sekali atas pencerahannya.  Btw Gemoy - nya Pak Prabowo baru appetizer ya  bakal muncul kejutan-kejutan laennya yg bikin yg… https://t.co/ZhMpQlKcZ5,6,16,10,40,in,1219890224936783874,1732279362085650698,NyaiiBubu,https://twitter.com/NyaiiBubu/status/1732279362085650698,https://pbs.twimg.com/ext_tw_video_thumb/1732279268665872384/pu/img/hkFjzyVZFoc-C8_a.jpg,💕,Pres,2023-12-06
2023-12-12 09:32:40+07:00,1734400849026445576,PRABOWO SANJUNG GIBRAN SETINGGI LANGIT. BENTAR LAGI MAU SAMAKAN DENGAN GAJAH MADA?  *mayak.. https://t.co/X9Sz7YJ3Bt,0,1,3,8,in,1722014606712094720,1734400849026445576,herculep638,https://twitter.com/herculep638/status/1734400849026445576,https://pbs.twimg.com/media/GBHUYVCbYAAUwyk.jpg,,Pres,2023-12-12
2023-12-12 06:39:48+07:00,1734357344220266855,@Resty_J_Cayah gak usah jauh nyari ke 76 negara  makan siang gratis udh jd program gubernur DKI jakarta  bahkan dpt apresiasi dari prabowo.. https://t.co/HAIIkIvvSS,2,2,10,42,in,1549269815298519040,1734221687875575966,sam_sul737,https://twitter.com/sam_sul737/status/1734357344220266855,https://pbs.twimg.com/ext_tw_video_thumb/1734357315737010176/pu/img/XZ6PwEMWxVdq7rQY.jpg,"Jawa Barat, Indonesia",Pres,2023-12-12
2023-12-28 01:28:28+07:00,1740077201540923498,@iwanfals Prabowo bukan Jokowi Jokowi bukan Gibran https://t.co/v5Kpg5HQwI,0,1,0,0,in,1205158326901735424,1740062077711274348,aksara_swara,https://twitter.com/aksara_swara/status/1740077201540923498,https://pbs.twimg.com/media/GCX-_jgbUAAThzC.jpg,,Pres,2023-12-28
2023-12-06 09:13:50+07:00,1732221780889383101,Paslon nomor urut 2 lPrabowo-Gibran lagi-lagi membuat iklan yang sangat kreatif. Setelah sebelumnya viral dengan program susu dan makan siang gratis  kini tim kreatif membuat iklan untuk melanjutkan program-program Jokowi dengan tema sinetron. KEREN 💙 https://t.co/cfjCPuG0pH,2,11,24,60,in,740105373621751808,1732221780889383101,AlianiFebriana,https://twitter.com/AlianiFebriana/status/1732221780889383101,https://pbs.twimg.com/ext_tw_video_thumb/1732221721850294272/pu/img/Raux17Y26h6Wq3tG.jpg,"East Java, Indonesia",Wapres,2023-12-06
2023-12-19 21:34:09+07:00,1737119130732618097,Yang dibutuhkan kami di kampung 1. Akaes jalan ke kecamatan 2.sinyal telekomunikasi 3.Puskesmas 4.pasilitas sekolah 5.Litrik Adakah capres yag punya program ini @aniesbaswedan  @prabowo  @ganjarpranowo https://t.co/r8qOIuyEQL,1,5,10,50,in,1478245047841660930,1737119130732618097,Dara_Cega,https://twitter.com/Dara_Cega/status/1737119130732618097,https://pbs.twimg.com/media/GBt8o7PbAAA8U9L.jpg,"Kalimantan Barat, Indonesia",Pres,2023-12-19
2023-12-27 11:27:04+07:00,1739865456373317941,Anies Tanggapi Pernyataan Erwin Aksa soal Menyesal Serang Prabowo saat Debat: Itu Imajinasi Dia  #AMINAjaDulu https://t.co/3PFxD7o2p0,1,13,40,104,in,1334853481019056128,1739865456373317941,Mdy_Asmara1701,https://twitter.com/Mdy_Asmara1701/status/1739865456373317941,,Jakarta Capital Region,Pres,2023-12-27
2023-12-18 08:57:48+07:00,1736566400574247303,@Hasbil_Lbs @aniesbaswedan Yg real khianat ... https://t.co/saawoZ9Jkp,0,1,1,4,in,1328225221,1736451895416512771,BelajarTau,https://twitter.com/BelajarTau/status/1736566400574247303,,,Pres,2023-12-18
2023-12-07 19:30:00+07:00,1732739233423532256,Jadwal Prabowo ke Aceh molor..   Katanya sih lantaran jadwalnya bocor ke publik. Lha  ruginya apa?  Gua mah curiga dia tatit gegara kebanyakan joget atau takut ketemu hari Jumat (tanggal 9) di Serambi Mekah.. 🤭  https://t.co/Ucu83BWeN8 https://t.co/U9HmcKylbn,8,68,88,316,in,2542665199,1732739233423532256,YRadianto,https://twitter.com/YRadianto/status/1732739233423532256,https://pbs.twimg.com/media/GAvqLFtaEAAqxTY.jpg,"Jawa Barat, Indonesia",Pres,2023-12-07
2023-12-16 18:13:04+07:00,1735981364477046981,"Ganjar komentari viral  endasmu etik"" Prabowo di pidato rakornas gerindra https://t.co/N4xun3EN4k""",3,1,13,73,in,1247512756925763589,1735981364477046981,akupadi5,https://twitter.com/akupadi5/status/1735981364477046981,https://pbs.twimg.com/ext_tw_video_thumb/1735981195236941825/pu/img/JMGyX5KOn356zuDC.jpg,Ahokers 🤟🤟🤟,Pres,2023-12-16
2023-12-29 07:02:15+07:00,1740523586794983889,Heboh Munculnya Spanduk Solo Bukan Gibran  Kaesang Justru Malah Bilang Begini  Ternyata... https://t.co/i1ZXK0uy5Q,7,135,23,121,in,55507370,1740523586794983889,tvOneNews,https://twitter.com/tvOneNews/status/1740523586794983889,,"Pulo Gadung, Indonesia",Wapres,2023-12-29
2023-12-21 23:07:57+07:00,1737867511914508791,Pak @prabowo anda pensiun naik gunung?? Gunung opo pak. Jalan biasa  saja rasanya berat .koq mau naik gunung. GUNUNG NDASMU,1,4,5,18,in,2323592137,1737867511914508791,_G03NT03R_,https://twitter.com/_G03NT03R_/status/1737867511914508791,,,Pres,2023-12-21
2023-12-23 01:37:01+07:00,1738267413878354094,“Becik ketitik  ala ketara.”  — Prabowo (2019),0,8,11,74,in,35167068,1738267413878354094,ainunnajib,https://twitter.com/ainunnajib/status/1738267413878354094,,Singapore,Pres,2023-12-23
2023-12-14 08:41:06+07:00,1735112648512221463,Bantah Anies  Nusron Klaim Prabowo Gabung Jokowi Demi Rekonsiliasi Nasional https://t.co/bNQj7Iodkh,39,380,43,293,in,41730943,1735112648512221463,VIVAcoid,https://twitter.com/VIVAcoid/status/1735112648512221463,,,Pres,2023-12-14
2023-12-17 09:46:00+07:00,1736216143973822838,"Kami buruh Kab. Kudus mendukung @prabowo-Gibran sebagai Presiden dan Wakil Presiden 2024-2029 "" ujar Subaan dalam keterangan tertulis  Minggu (17/12/2023).  #Projo #Jokowi #Gibran #Prabowo #PrabowoGibran https://t.co/zeiDh23CTc""",1,51,41,144,in,872175115793858561,1736216143973822838,RcyberProj0,https://twitter.com/RcyberProj0/status/1736216143973822838,https://pbs.twimg.com/media/GBhHYaOacAAs7ER.jpg,"Jakarta Capital Region, Indone",Pres,2023-12-17
2023-12-15 21:12:11+07:00,1735664050086752438,Kita bersatu untuk Indonesia  Bersama Prabowo-Gibran membangun Negri ✌️✌️✌️🫰 #PrabowoGibran2024,0,7,6,20,in,1227499861580251136,1735664050086752438,Lembayung071,https://twitter.com/Lembayung071/status/1735664050086752438,,"DKI Jakarta, Indonesia",Wapres,2023-12-15
2023-12-12 20:08:44+07:00,1734560921438343351,prabowo ketika debat bertema ham  pendukungnya : https://t.co/xWtzFaZE9x,166,62,1563,9736,in,1105824703891988482,1734560921438343351,isishaki,https://twitter.com/isishaki/status/1734560921438343351,https://pbs.twimg.com/media/GBJlY3RaEAAJWDZ.jpg,Belakang Nancafsu,Pres,2023-12-12
2023-12-13 17:21:58+07:00,1734881337847447961,@Gerindra @prabowo Prabowo lupa 2014 &amp; 2019 kami yg dibawah mati-matian mendukung  mengawal suara  dibela penuh oleh para ulama untuk melawan ketidakadilan  Ternyata Prabowo lebih memilih berpaling dari kami yg dulu berjuang untuk dia,0,5,2,34,in,76711758,1734845979982282922,babehsapta,https://twitter.com/babehsapta/status/1734881337847447961,,Pematang Siantar,Pres,2023-12-13
2023-12-29 06:12:35+07:00,1740511089220284796,Ada kaos bergambar prabowo di acara bagi2 duit ini https://t.co/xIIoI3Glo4,2,5,9,15,in,2209831022,1740511089220284796,AlasBanjaran,https://twitter.com/AlasBanjaran/status/1740511089220284796,https://pbs.twimg.com/ext_tw_video_thumb/1740510772353175552/pu/img/UYSdhGUFgWFXNCrg.jpg,Plus Enam Dua,Pres,2023-12-29
2023-12-17 17:45:25+07:00,1736336791505076555,Tafsir saya: @prabowo apabila terpilih  akan lebih berjarak dari netizen berbanding @aniesbaswedan atau @ganjarpranowo yang terpilih.,23,116,370,1437,in,35167068,1736336791505076555,ainunnajib,https://twitter.com/ainunnajib/status/1736336791505076555,,Singapore,Pres,2023-12-17
2023-12-23 00:11:37+07:00,1738245922059137294,@kikysaputrii Mas Gibran dan Pak Prabowo sama-sama zodiacnya Libra mbak hehe  https://t.co/GmIrPEJ0Dk,4,6,4,105,in,1219890224936783874,1738194344551784462,NyaiiBubu,https://twitter.com/NyaiiBubu/status/1738245922059137294,,💕,Pres,2023-12-23
2023-12-11 15:11:40+07:00,1734123771500564935,@nongandah Mba nong sepertinya tdk perlu mengkhawatirkan pak Prabowo dan gibran si  mau menang atau kalah itu hal biasa asal tdk menjelekkan dan fitnah lawan. Semoga ganjar jg comeback  gatega juga liatnya kalah dari AMIN,0,8,4,38,in,1364379045543047169,1734112131635921221,jayacand,https://twitter.com/jayacand/status/1734123771500564935,,,Pres,2023-12-11
